locale,date,dateid,x,y,logrevenue,predictions,predictions_u,residuals,stnderror,u,e
"Sigourney, IA",Apr 2013,Apr 2013_237,16102,104,13.000828,14.538675,13.717113,-1.5378473,.054512125,-.82156134,-.71628588
"Sigourney, IA",Aug 2013,Aug 2013_237,2893,104,14.006044,14.498931,13.677369,-.49288607,.069806166,-.82156134,.3286753
"Sigourney, IA",Oct 2013,Oct 2013_237,16103,104,12.750257,14.422002,13.60044,-1.6717451,.077095866,-.82156134,-.85018367
"Sigourney, IA",Nov 2013,Nov 2013_237,2894,104,14.220634,15.01933,14.197768,-.79869628,.078621842,-.82156134,.022865063
"Sigourney, IA",Dec 2013,Dec 2013_237,16104,104,13.64319,14.574224,13.752663,-.93103403,.058163408,-.82156134,-.10947264
"Sigourney, IA",Jan 2014,Jan 2014_237,16404,104,14.757776,15.243456,14.421894,-.48567939,.058468387,-.82156134,.33588198
"Sigourney, IA",Feb 2014,Feb 2014_237,2895,104,13.914668,14.847891,14.026329,-.93322241,.06501624,-.82156134,-.11166105
"Sigourney, IA",May 2014,May 2014_237,2896,104,13.339923,14.659176,13.837614,-1.3192526,.068503663,-.82156134,-.49769124
"Sigourney, IA",Aug 2014,Aug 2014_237,2897,104,13.885596,14.736906,13.915344,-.85130948,.091523275,-.82156134,-.029748103
"Sigourney, IA",Sep 2014,Sep 2014_237,2898,104,12.983421,14.84266,14.021099,-1.859239,.062610388,-.82156134,-1.0376776
"Sigourney, IA",Nov 2014,Nov 2014_237,2899,104,14.678157,15.479444,14.657882,-.80128628,.061050337,-.82156134,.020275092
"Sigourney, IA",Jan 2015,Jan 2015_237,2900,104,15.098732,15.506305,14.684744,-.40757304,.058199622,-.82156134,.41398832
"Sigourney, IA",Feb 2015,Feb 2015_237,2901,104,14.335576,14.866745,14.045183,-.5311687,.066581465,-.82156134,.29039267
"Sigourney, IA",Mar 2015,Mar 2015_237,2902,104,14.332874,15.153943,14.332381,-.82106864,.060779996,-.82156134,.00049271883
"Sigourney, IA",Sep 2015,Sep 2015_237,16689,104,14.067858,14.62907,13.807509,-.56121296,.066929914,-.82156134,.26034841
"Sigourney, IA",Dec 2015,Dec 2015_237,16690,104,13.225741,14.515388,13.693828,-1.2896475,.070861399,-.82156134,-.46808603
"Sigourney, IA",Jan 2016,Jan 2016_237,2903,104,14.738955,15.15396,14.332398,-.41500467,.070102692,-.82156134,.4065567
"Sigourney, IA",Feb 2016,Feb 2016_237,2904,104,13.595738,14.814489,13.992929,-1.2187514,.06898836,-.82156134,-.39719006
"Sigourney, IA",Sep 2016,Sep 2016_237,16991,104,13.863328,14.086641,13.265079,-.22331311,.067193814,-.82156134,.59824824
"Sigourney, IA",Nov 2016,Nov 2016_237,16992,104,14.058425,14.546759,13.725197,-.48833328,.076124422,-.82156134,.33322808
"Siloam Springs, AR",Jul 2009,Jul 2009_239,1840,37,13.285105,13.830957,13.5683,-.5458523,.093698069,-.26265725,-.28319505
"Siloam Springs, AR",Aug 2009,Aug 2009_239,1841,37,13.910154,14.208918,13.94626,-.29876339,.057824962,-.26265725,-.036106154
"Siloam Springs, AR",Sep 2009,Sep 2009_239,1842,37,13.566119,14.213122,13.950464,-.64700276,.043478787,-.26265725,-.38434553
"Siloam Springs, AR",Oct 2009,Oct 2009_239,1843,37,13.97187,14.358714,14.096057,-.38684413,.05994143,-.26265725,-.12418689
"Siloam Springs, AR",Nov 2009,Nov 2009_239,1844,37,14.361799,14.214647,13.95199,.1471523,.056850567,-.26265725,.40980956
"Siloam Springs, AR",Dec 2009,Dec 2009_239,1845,37,13.772195,14.059572,13.796915,-.28737709,.041891374,-.26265725,-.02471984
"Siloam Springs, AR",Jan 2010,Jan 2010_239,1846,37,14.02002,14.540112,14.277455,-.52009273,.050120741,-.26265725,-.2574355
"Siloam Springs, AR",Feb 2010,Feb 2010_239,1847,37,14.085209,14.249697,13.98704,-.16448818,.062927946,-.26265725,.098169081
"Siloam Springs, AR",Mar 2010,Mar 2010_239,1848,37,13.953858,14.384347,14.12169,-.43048844,.056354016,-.26265725,-.16783118
"Siloam Springs, AR",Apr 2010,Apr 2010_239,1849,37,14.29569,14.367654,14.104997,-.071964458,.054462474,-.26265725,.1906928
"Siloam Springs, AR",May 2010,May 2010_239,1850,37,14.426278,14.244939,13.982282,.181339,.065474615,-.26265725,.44399625
"Siloam Springs, AR",Jun 2010,Jun 2010_239,1851,37,13.934817,13.853289,13.590631,.081528194,.076826029,-.26265725,.34418544
"Siloam Springs, AR",Jul 2010,Jul 2010_239,1852,37,13.959561,14.18252,13.919863,-.22295827,.077102855,-.26265725,.039698984
"Siloam Springs, AR",Aug 2010,Aug 2010_239,1853,37,14.194306,14.258743,13.996086,-.064437203,.053438015,-.26265725,.19822006
"Siloam Springs, AR",Sep 2010,Sep 2010_239,1854,37,13.686744,14.274915,14.012258,-.58817118,.0473748,-.26265725,-.32551396
"Siloam Springs, AR",Oct 2010,Oct 2010_239,1855,37,14.394568,14.5215,14.258842,-.12693077,.059767954,-.26265725,.13572648
"Siloam Springs, AR",Nov 2010,Nov 2010_239,1856,37,14.32998,14.495642,14.232985,-.16566208,.047753278,-.26265725,.096995175
"Siloam Springs, AR",Dec 2010,Dec 2010_239,1857,37,14.323442,14.409751,14.147094,-.086308755,.044244982,-.26265725,.17634849
"Siloam Springs, AR",Jan 2011,Jan 2011_239,1858,37,14.399282,14.869652,14.606995,-.47036991,.052116916,-.26265725,-.20771267
"Siloam Springs, AR",Feb 2011,Feb 2011_239,1859,37,13.901587,14.499406,14.236749,-.59781832,.051147941,-.26265725,-.33516103
"Siloam Springs, AR",Mar 2011,Mar 2011_239,1860,37,14.47691,14.593454,14.330797,-.11654478,.050595593,-.26265725,.14611247
"Siloam Springs, AR",Apr 2011,Apr 2011_239,1861,37,14.0295,14.629148,14.366491,-.59964859,.041607857,-.26265725,-.33699137
"Siloam Springs, AR",May 2011,May 2011_239,1862,37,14.335217,14.024097,13.76144,.31112,.061522994,-.26265725,.57377726
"Siloam Springs, AR",Jun 2011,Jun 2011_239,1863,37,13.808977,14.031944,13.769286,-.22296675,.063579068,-.26265725,.039690509
"Siloam Springs, AR",Jul 2011,Jul 2011_239,1864,37,14.457841,14.17555,13.912892,.28229132,.10040128,-.26265725,.54494858
"Siloam Springs, AR",Aug 2011,Aug 2011_239,1865,37,13.983607,14.065494,13.802836,-.081886686,.069168299,-.26265725,.18077056
"Siloam Springs, AR",Sep 2011,Sep 2011_239,1866,37,13.647448,14.232451,13.969794,-.5850035,.066283934,-.26265725,-.32234627
"Siloam Springs, AR",Oct 2011,Oct 2011_239,1867,37,14.755621,14.802076,14.539419,-.046455324,.058858365,-.26265725,.21620193
"Siloam Springs, AR",Nov 2011,Nov 2011_239,1868,37,13.92101,14.709158,14.446501,-.78814763,.06012198,-.26265725,-.52549034
"Siloam Springs, AR",Dec 2011,Dec 2011_239,1869,37,14.503472,14.64633,14.383673,-.14285757,.051443342,-.26265725,.1197997
"Siloam Springs, AR",Jan 2012,Jan 2012_239,1870,37,14.916543,15.124488,14.861831,-.20794456,.050782982,-.26265725,.054712694
"Siloam Springs, AR",Feb 2012,Feb 2012_239,1871,37,14.061178,14.884776,14.622119,-.82359827,.052692186,-.26265725,-.56094098
"Siloam Springs, AR",Mar 2012,Mar 2012_239,1872,37,14.672266,14.974813,14.712156,-.30254725,.048181698,-.26265725,-.039889995
"Siloam Springs, AR",Apr 2012,Apr 2012_239,1873,37,14.296367,14.377954,14.115296,-.081587203,.054645769,-.26265725,.18107004
"Siloam Springs, AR",May 2012,May 2012_239,1874,37,14.607892,14.370162,14.107505,.2377304,.059817623,-.26265725,.50038767
"Siloam Springs, AR",Jun 2012,Jun 2012_239,1875,37,14.784695,14.503396,14.240739,.28129876,.10196783,-.26265725,.54395604
"Siloam Springs, AR",Jul 2012,Jul 2012_239,1876,37,13.677818,13.953697,13.69104,-.27587855,.08517576,-.26265725,-.013221292
"Siloam Springs, AR",Aug 2012,Aug 2012_239,1877,37,13.711922,14.093174,13.830517,-.38125256,.077921689,-.26265725,-.11859531
"Siloam Springs, AR",Mar 2013,Mar 2013_239,1878,37,14.092667,14.698924,14.436267,-.60625774,.066271558,-.26265725,-.34360048
"Siloam Springs, AR",Apr 2013,Apr 2013_239,1879,37,14.268565,14.541085,14.278428,-.27252045,.055082679,-.26265725,-.0098631987
"Siloam Springs, AR",May 2013,May 2013_239,1880,37,14.245257,14.249302,13.986645,-.0040444843,.093854047,-.26265725,.25861278
"Siloam Springs, AR",Jun 2013,Jun 2013_239,1881,37,14.214306,14.260562,13.997905,-.046255946,.089234918,-.26265725,.21640131
"Siloam Springs, AR",Jul 2013,Jul 2013_239,1882,37,13.857121,14.028186,13.765529,-.17106526,.1096365,-.26265725,.091591991
"Siloam Springs, AR",Aug 2013,Aug 2013_239,1883,37,14.449883,14.501341,14.238684,-.051458538,.06984508,-.26265725,.21119872
"Siloam Springs, AR",Sep 2013,Sep 2013_239,1884,37,13.614534,14.547756,14.285098,-.9332214,.053632639,-.26265725,-.67056412
"Siloam Springs, AR",Oct 2013,Oct 2013_239,1885,37,14.248118,14.423717,14.161059,-.17559785,.077407189,-.26265725,.087059408
"Siloam Springs, AR",Nov 2013,Nov 2013_239,1886,37,14.661821,15.018256,14.755599,-.35643515,.078969859,-.26265725,-.093777895
"Siloam Springs, AR",Dec 2013,Dec 2013_239,1887,37,13.680965,14.558582,14.295925,-.87761712,.057273448,-.26265725,-.6149599
"Siloam Springs, AR",Jan 2014,Jan 2014_239,1888,37,14.501571,15.233394,14.970737,-.73182267,.058162052,-.26265725,-.46916544
"Siloam Springs, AR",Feb 2014,Feb 2014_239,1889,37,14.085652,14.8357,14.573043,-.75004762,.063680731,-.26265725,-.48739037
"Siloam Springs, AR",Mar 2014,Mar 2014_239,1890,37,14.311454,15.027027,14.76437,-.71557337,.064521447,-.26265725,-.45291615
"Siloam Springs, AR",Apr 2014,Apr 2014_239,1891,37,14.479305,14.737463,14.474806,-.25815779,.052904189,-.26265725,.0044994764
"Siloam Springs, AR",May 2014,May 2014_239,1892,37,14.533689,14.646985,14.384328,-.11329549,.067339994,-.26265725,.14936176
"Siloam Springs, AR",Jun 2014,Jun 2014_239,1893,37,14.277377,14.417418,14.154761,-.14004177,.12601979,-.26265725,.12261549
"Siloam Springs, AR",Jul 2014,Jul 2014_239,1894,37,14.43397,14.466263,14.203605,-.032291956,.11436679,-.26265725,.23036529
"Siloam Springs, AR",Aug 2014,Aug 2014_239,1895,37,14.502742,14.724715,14.462058,-.22197342,.091833435,-.26265725,.040683839
"Siloam Springs, AR",Sep 2014,Sep 2014_239,1896,37,14.203346,14.808365,14.545708,-.60501903,.062195707,-.26265725,-.34236178
"Siloam Springs, AR",Oct 2014,Oct 2014_239,1897,37,14.952349,15.228096,14.965439,-.27574739,.06467922,-.26265725,-.013090133
"Siloam Springs, AR",Nov 2014,Nov 2014_239,1898,37,14.733078,15.464175,15.201518,-.73109752,.059430659,-.26265725,-.46844023
"Siloam Springs, AR",Dec 2014,Dec 2014_239,1899,37,14.43377,14.98501,14.722353,-.55124009,.071831718,-.26265725,-.28858283
"Siloam Springs, AR",Jan 2015,Jan 2015_239,1900,37,14.786591,15.483737,15.22108,-.6971463,.058485515,-.26265725,-.43448901
"Siloam Springs, AR",Feb 2015,Feb 2015_239,1901,37,13.583716,14.843986,14.581328,-1.2602694,.065921463,-.26265725,-.99761218
"Siloam Springs, AR",Mar 2015,Mar 2015_239,1902,37,14.611118,15.131184,14.868526,-.52006572,.061245762,-.26265725,-.25740847
"Siloam Springs, AR",Apr 2015,Apr 2015_239,1903,37,14.909293,15.091105,14.828448,-.18181224,.057895392,-.26265725,.080845006
"Siloam Springs, AR",May 2015,May 2015_239,1904,37,14.833311,14.884067,14.621409,-.050755952,.062082667,-.26265725,.21190131
"Siloam Springs, AR",Jun 2015,Jun 2015_239,1905,37,14.869624,14.624018,14.361361,.24560603,.1528946,-.26265725,.50826329
"Siloam Springs, AR",Jul 2015,Jul 2015_239,1906,37,13.948229,14.310931,14.048274,-.36270204,.11116406,-.26265725,-.10004479
"Siloam Springs, AR",Aug 2015,Aug 2015_239,1907,37,14.613955,14.703652,14.440995,-.08969827,.082847558,-.26265725,.17295898
"Siloam Springs, AR",Sep 2015,Sep 2015_239,1908,37,13.123465,14.570712,14.308055,-1.4472474,.064644113,-.26265725,-1.1845901
"Siloam Springs, AR",Oct 2015,Oct 2015_239,1909,37,14.777689,15.08565,14.822993,-.30796149,.080503568,-.26265725,-.045304254
"Siloam Springs, AR",Nov 2015,Nov 2015_239,1910,37,14.411746,14.935702,14.673045,-.52395672,.10644881,-.26265725,-.26129946
"Siloam Springs, AR",Dec 2015,Dec 2015_239,1911,37,14.610246,14.486706,14.224048,.12354039,.069873199,-.26265725,.38619766
"Siloam Springs, AR",Jan 2016,Jan 2016_239,1912,37,14.920561,15.148871,14.886214,-.22831024,.069637388,-.26265725,.034347005
"Siloam Springs, AR",Feb 2016,Feb 2016_239,1913,37,14.732377,14.809488,14.546831,-.077111319,.06903284,-.26265725,.18554594
"Siloam Springs, AR",Mar 2016,Mar 2016_239,1914,37,14.729607,14.875088,14.612431,-.14548139,.086236686,-.26265725,.11717586
"Siloam Springs, AR",Apr 2016,Apr 2016_239,1915,37,14.885228,14.754248,14.49159,.13098024,.053121243,-.26265725,.39363751
"Siloam Springs, AR",May 2016,May 2016_239,1916,37,14.711295,14.25513,13.992473,.4561649,.071698762,-.26265725,.71882218
"Siloam Springs, AR",Jun 2016,Jun 2016_239,1917,37,14.165792,14.084903,13.822246,.080888748,.087734252,-.26265725,.343546
"Siloam Springs, AR",Jul 2016,Jul 2016_239,1918,37,13.855182,13.939425,13.676768,-.084243886,.12791431,-.26265725,.17841338
"Siloam Springs, AR",Aug 2016,Aug 2016_239,1919,37,14.479238,14.291908,14.029251,.18732905,.074087352,-.26265725,.44998631
"Siloam Springs, AR",Sep 2016,Sep 2016_239,1920,37,14.058779,14.049347,13.78669,.009431581,.064949803,-.26265725,.27208883
"Siloam Springs, AR",Oct 2016,Oct 2016_239,1921,37,14.624593,14.516039,14.253382,.10855354,.088355869,-.26265725,.37121078
"Siloam Springs, AR",Nov 2016,Nov 2016_239,1922,37,14.335658,14.520085,14.257428,-.18442702,.074255936,-.26265725,.078230232
"Siloam Springs, AR",Dec 2016,Dec 2016_239,1923,37,14.844551,14.658895,14.396236,.18565695,.056942526,-.26265725,.44831422
"Sioux Falls Regional Livestock Auction, SD",Jun 2009,Jun 2009_240,14424,121,15.196033,13.550385,14.792628,1.6456485,.12359522,1.2422436,.40340489
"Sioux Falls Regional Livestock Auction, SD",Jul 2009,Jul 2009_240,14425,121,14.367924,13.845881,15.088124,.52204335,.096917048,1.2422436,-.7202003
"Sioux Falls Regional Livestock Auction, SD",Aug 2009,Aug 2009_240,9259,121,15.004702,14.223841,15.466084,.78086054,.060807277,1.2422436,-.4613831
"Sioux Falls Regional Livestock Auction, SD",Sep 2009,Sep 2009_240,9260,121,15.137668,14.1463,15.388543,.9913677,.036614716,1.2422436,-.25087595
"Sioux Falls Regional Livestock Auction, SD",Oct 2009,Oct 2009_240,9261,121,14.861259,14.325949,15.568192,.53530949,.059311554,1.2422436,-.70693415
"Sioux Falls Regional Livestock Auction, SD",Nov 2009,Nov 2009_240,9262,121,14.821297,14.188898,15.431142,.63239866,.053288478,1.2422436,-.60984498
"Sioux Falls Regional Livestock Auction, SD",Dec 2009,Dec 2009_240,14426,121,15.290315,14.04508,15.287324,1.2452341,.042361069,1.2422436,.0029905294
"Sioux Falls Regional Livestock Auction, SD",Jan 2010,Jan 2010_240,9263,121,15.569092,14.566871,15.809114,1.0022209,.050891787,1.2422436,-.24002279
"Sioux Falls Regional Livestock Auction, SD",Feb 2010,Feb 2010_240,9264,121,15.984435,14.274755,15.516998,1.7096806,.060047932,1.2422436,.46743691
"Sioux Falls Regional Livestock Auction, SD",Mar 2010,Mar 2010_240,9265,121,15.872716,14.409405,15.651648,1.4633117,.058302727,1.2422436,.22106802
"Sioux Falls Regional Livestock Auction, SD",Apr 2010,Apr 2010_240,9266,121,15.803584,14.392712,15.634955,1.4108726,.053608015,1.2422436,.16862896
"Sioux Falls Regional Livestock Auction, SD",May 2010,May 2010_240,9267,121,15.308022,14.269997,15.51224,1.038026,.066792727,1.2422436,-.20421772
"Sioux Falls Regional Livestock Auction, SD",Jun 2010,Jun 2010_240,14963,121,15.05529,13.878346,15.12059,1.1769437,.077448785,1.2422436,-.06530001
"Sioux Falls Regional Livestock Auction, SD",Jul 2010,Jul 2010_240,9268,121,14.986196,14.207577,15.449821,.77861845,.075574353,1.2422436,-.46362516
"Sioux Falls Regional Livestock Auction, SD",Aug 2010,Aug 2010_240,9269,121,14.986399,14.283801,15.526045,.70259768,.0527892,1.2422436,-.53964597
"Sioux Falls Regional Livestock Auction, SD",Sep 2010,Sep 2010_240,9270,121,14.842682,14.336547,15.578791,.50613523,.045347258,1.2422436,-.73610842
"Sioux Falls Regional Livestock Auction, SD",Oct 2010,Oct 2010_240,9271,121,15.32182,14.576754,15.818997,.74506623,.061981767,1.2422436,-.49717742
"Sioux Falls Regional Livestock Auction, SD",Nov 2010,Nov 2010_240,9272,121,15.282646,14.536503,15.778747,.74614316,.044990871,1.2422436,-.49610046
"Sioux Falls Regional Livestock Auction, SD",Dec 2010,Dec 2010_240,9273,121,15.663727,14.457171,15.699415,1.2065557,.044741675,1.2422436,-.035687957
"Sioux Falls Regional Livestock Auction, SD",Jan 2011,Jan 2011_240,9274,121,16.34973,14.90371,16.145954,1.4460193,.054636188,1.2422436,.2037757
"Sioux Falls Regional Livestock Auction, SD",Feb 2011,Feb 2011_240,9275,121,15.661949,14.530059,15.772303,1.1318903,.049124513,1.2422436,-.11035329
"Sioux Falls Regional Livestock Auction, SD",Mar 2011,Mar 2011_240,15510,121,16.212502,14.624107,15.866351,1.588394,.045532074,1.2422436,.34615043
"Sioux Falls Regional Livestock Auction, SD",Apr 2011,Apr 2011_240,15511,121,15.782432,14.659801,15.902045,1.1226299,.043039966,1.2422436,-.11961371
"Sioux Falls Regional Livestock Auction, SD",May 2011,May 2011_240,9276,121,15.41631,14.05475,15.296994,1.3615597,.061265998,1.2422436,.11931618
"Sioux Falls Regional Livestock Auction, SD",Jun 2011,Jun 2011_240,15512,121,14.973782,14.062597,15.30484,.91118467,.071270563,1.2422436,-.33105895
"Sioux Falls Regional Livestock Auction, SD",Jul 2011,Jul 2011_240,9277,121,14.796059,14.206203,15.448446,.58985603,.1032026,1.2422436,-.65238762
"Sioux Falls Regional Livestock Auction, SD",Aug 2011,Aug 2011_240,15513,121,15.214248,14.096147,15.33839,1.1181006,.073259845,1.2422436,-.12414295
"Sioux Falls Regional Livestock Auction, SD",Sep 2011,Sep 2011_240,9278,121,15.165254,14.24718,15.489424,.91807365,.061097935,1.2422436,-.32416999
"Sioux Falls Regional Livestock Auction, SD",Oct 2011,Oct 2011_240,9279,121,15.748178,14.827322,16.069565,.92085677,.063699357,1.2422436,-.32138687
"Sioux Falls Regional Livestock Auction, SD",Nov 2011,Nov 2011_240,9280,121,15.611669,14.708241,15.950485,.9034273,.059692994,1.2422436,-.33881634
"Sioux Falls Regional Livestock Auction, SD",Dec 2011,Dec 2011_240,9281,121,15.969797,14.64264,15.884884,1.3271573,.049974784,1.2422436,.084913649
"Sioux Falls Regional Livestock Auction, SD",Jan 2012,Jan 2012_240,9282,121,16.454453,15.136295,16.37854,1.3181568,.048869204,1.2422436,.075913161
"Sioux Falls Regional Livestock Auction, SD",Feb 2012,Feb 2012_240,9283,121,16.333836,14.900764,16.143007,1.433071,.057951014,1.2422436,.19082741
"Sioux Falls Regional Livestock Auction, SD",Mar 2012,Mar 2012_240,9284,121,16.496006,14.990802,16.233046,1.5052047,.053152394,1.2422436,.26296103
"Sioux Falls Regional Livestock Auction, SD",Apr 2012,Apr 2012_240,9285,121,16.266661,14.393942,15.636186,1.8727187,.057238471,1.2422436,.63047504
"Sioux Falls Regional Livestock Auction, SD",Jul 2012,Jul 2012_240,9286,121,13.945888,13.969685,15.211928,-.023797382,.084103279,1.2422436,-1.266041
"Sioux Falls Regional Livestock Auction, SD",Aug 2012,Aug 2012_240,9287,121,14.529718,14.109162,15.351406,.42055604,.077794909,1.2422436,-.82168758
"Sioux Falls Regional Livestock Auction, SD",Sep 2012,Sep 2012_240,9288,121,15.701943,14.658503,15.900746,1.0434408,.072835363,1.2422436,-.19880278
"Sioux Falls Regional Livestock Auction, SD",Oct 2012,Oct 2012_240,9289,121,15.604038,14.634802,15.877046,.9692362,.077810727,1.2422436,-.27300742
"Sioux Falls Regional Livestock Auction, SD",Nov 2012,Nov 2012_240,9290,121,15.641969,14.630171,15.872415,1.0117977,.06444747,1.2422436,-.23044603
"Sioux Falls Regional Livestock Auction, SD",Dec 2012,Dec 2012_240,9291,121,16.234304,14.607201,15.849444,1.627104,.064858101,1.2422436,.38486046
"Sioux Falls Regional Livestock Auction, SD",Jan 2013,Jan 2013_240,9292,121,16.229744,14.957449,16.199692,1.2722955,.065190487,1.2422436,.030051829
"Sioux Falls Regional Livestock Auction, SD",Mar 2013,Mar 2013_240,9293,121,16.362436,14.65994,15.902184,1.7024966,.069674164,1.2422436,.46025306
"Sioux Falls Regional Livestock Auction, SD",Apr 2013,Apr 2013_240,9294,121,16.001604,14.502101,15.744345,1.4995033,.058065612,1.2422436,.25725961
"Sioux Falls Regional Livestock Auction, SD",May 2013,May 2013_240,9295,121,15.937833,14.210317,15.45256,1.7275157,.097384267,1.2422436,.48527211
"Sioux Falls Regional Livestock Auction, SD",Jun 2013,Jun 2013_240,9296,121,15.695575,14.221577,15.46382,1.4739977,.09526547,1.2422436,.23175408
"Sioux Falls Regional Livestock Auction, SD",Jul 2013,Jul 2013_240,16322,121,15.495903,13.989201,15.231444,1.5067021,.11485887,1.2422436,.26445839
"Sioux Falls Regional Livestock Auction, SD",Aug 2013,Aug 2013_240,9297,121,15.714821,14.462357,15.7046,1.2524647,.074641377,1.2422436,.010220965
"Sioux Falls Regional Livestock Auction, SD",Sep 2013,Sep 2013_240,9298,121,15.608953,14.543006,15.785249,1.0659471,.053919591,1.2422436,-.17629659
"Sioux Falls Regional Livestock Auction, SD",Nov 2013,Nov 2013_240,9299,121,16.226559,15.016418,16.258663,1.2101398,.07917095,1.2422436,-.032103866
"Sioux Falls Regional Livestock Auction, SD",Dec 2013,Dec 2013_240,9300,121,16.524675,14.584259,15.826503,1.9404165,.057853755,1.2422436,.69817287
"Sioux Falls Regional Livestock Auction, SD",Jan 2014,Jan 2014_240,9301,121,16.767805,15.236231,16.478474,1.5315746,.059417639,1.2422436,.28933096
"Sioux Falls Regional Livestock Auction, SD",Feb 2014,Feb 2014_240,9302,121,16.726999,14.839477,16.08172,1.8875225,.064554654,1.2422436,.64527881
"Sioux Falls Regional Livestock Auction, SD",Mar 2014,Mar 2014_240,9303,121,16.716002,15.030804,16.273048,1.6851975,.063605867,1.2422436,.4429538
"Sioux Falls Regional Livestock Auction, SD",Apr 2014,Apr 2014_240,9304,121,16.273628,14.74124,15.983483,1.5323883,.054767746,1.2422436,.29014468
